source_row,split
70168,train
59600,train
25389,train
52479,train
1260,train
29417,train
75043,train
102122,train
20949,train
70245,train
35212,train
40906,train
76216,train
72944,train
74187,train
61005,train
42545,train
29425,train
66909,train
28068,train
63262,train
20894,train
40705,train
77179,train
94956,train
87940,train
7309,train
26137,train
31641,train
103003,train
48216,train
69057,train
61243,train
9089,train
34528,train
70863,train
17521,train
50458,train
48998,train
86193,train
22990,train
28416,train
76733,train
55470,train
77782,train
2656,train
102252,train
42654,train
101193,train
14918,train
97033,train
9438,train
29291,train
90416,train
96557,train
66573,train
71557,train
18022,train
9218,train
61627,train
2514,train
1749,train
18857,train
48676,train
10925,train
95468,train
48538,train
67389,train
10416,train
89007,train
76279,train
6966,train
15495,train
91114,train
29454,train
92328,train
12837,train
94861,train
29182,train
42720,train
40570,train
39737,train
54759,train
55643,train
52400,train
83850,train
81442,train
83564,train
3977,train
102232,train
27325,train
95096,train
36233,train
30459,train
101126,train
95459,train
34788,train
50582,train
12686,train
63504,train
102648,train
48713,train
2368,train
32553,train
69615,train
56341,train
23661,train
87733,train
42617,train
16299,train
11267,train
16866,train
83856,train
21515,train
29175,train
64782,train
20683,train
78097,train
20877,train
27994,train
90418,train
82504,train
29890,train
26091,train
36835,train
23670,train
82029,train
85656,train
49769,train
63437,train
8749,train
57759,train
26045,train
45574,train
43235,train
2947,train
43912,train
99832,train
57464,train
73741,train
61454,train
65235,train
97291,train
77005,train
22288,train
50360,train
27050,train
68786,train
14039,train
34188,train
5595,train
73888,train
60389,train
89422,train
97791,train
347,train
3069,train
47273,train
103708,train
43179,train
83959,train
2058,train
87234,train
93611,train
15632,train
103053,train
83858,train
94955,train
17983,train
30085,train
20590,train
66600,train
21237,train
3748,train
47001,train
15192,train
55221,train
101378,train
26293,train
36412,train
89191,train
36720,train
54597,train
32283,train
311,train
32084,train
41674,train
42036,train
20641,train
75140,train
93860,train
614,train
20241,train
87279,train
31171,train
77527,train
20144,train
28617,train
75530,train
77249,train
43879,train
27559,train
35664,train
1729,train
32135,train
28587,train
76309,train
24238,train
43864,train
96118,train
101410,train
84,train
74889,train
37251,train
96522,train
59311,train
46240,train
19406,train
32515,train
10303,train
54855,train
83972,train
93965,train
91324,train
5130,train
46353,train
21164,train
32533,train
79623,train
16810,train
40585,train
70971,train
78315,train
74856,train
29836,train
42549,train
25069,train
54584,train
55549,train
68543,train
353,train
22488,train
80918,train
26414,train
96046,train
94878,train
44246,train
17823,train
71679,train
72024,train
69451,train
48355,train
59132,train
26363,train
31347,train
25470,train
10631,train
101011,train
98787,train
66059,train
18922,train
31989,train
91051,train
35761,train
20479,train
99212,train
56705,train
23741,train
13485,train
26344,train
82912,train
64454,train
94550,train
61281,train
77924,train
42131,train
84971,train
64995,train
67983,train
93243,train
28261,train
79244,train
37235,train
91884,train
1070,train
17028,train
71990,train
91065,train
52861,train
64941,train
35589,train
35706,train
56232,train
76942,train
86671,train
86983,train
96898,train
23855,train
60864,train
26931,train
79150,train
41962,train
10514,train
90721,train
77237,train
21159,train
103664,train
33072,train
99744,train
14291,train
1145,train
98818,train
69004,train
29285,train
85001,train
64611,train
90588,train
51994,train
90613,train
95643,train
77372,train
1433,train
30556,train
27294,train
4924,train
73838,train
66014,train
11180,train
4335,train
35673,train
42538,train
6142,train
32821,train
94931,train
57109,train
48479,train
18709,train
33325,train
43515,train
67561,train
84442,train
65589,train
2748,train
39800,train
90267,train
38860,train
63863,train
13927,train
54158,train
25319,train
22585,train
79620,train
83864,train
55924,train
82084,train
39291,train
24450,train
55818,train
98144,train
64227,train
78105,train
15986,train
87034,train
52710,train
68645,train
10841,train
6677,train
15545,train
30078,train
60722,train
30243,train
84040,train
56192,train
53810,train
76608,train
42860,train
65461,train
99704,train
88431,train
17643,train
58904,train
1306,train
2527,train
52415,train
100768,train
55016,train
7528,train
83415,train
71498,train
76219,train
1193,train
59447,train
56512,train
45138,train
11840,train
6859,train
56803,train
7682,train
37343,train
103404,train
64041,train
1309,train
52401,train
78955,train
35593,train
29243,train
15759,train
10651,train
1788,train
79041,train
98151,train
1877,train
14902,train
91070,train
56085,train
32159,train
71395,train
96896,train
22715,train
33639,train
44615,train
11877,train
45330,train
88589,train
54982,train
37944,train
21220,train
41590,train
27267,train
47115,train
54015,train
7372,train
28152,train
96139,train
53266,train
52032,train
54074,train
71233,train
2563,train
77075,train
92018,train
16578,train
63446,train
8321,train
9490,train
49747,train
49741,train
83917,train
18539,train
74567,train
94825,train
81063,train
22651,train
72557,train
20258,train
41570,train
23102,train
55885,train
18263,train
60560,train
66018,train
86965,train
88738,train
47278,train
17870,train
102907,train
52179,train
26291,train
23426,train
81412,train
40807,train
80385,train
35859,train
3949,train
22828,train
21790,train
13110,train
92940,train
83775,train
28528,train
7550,train
38642,train
5719,train
55833,train
51640,train
64558,train
60582,train
91759,train
74421,train
36235,train
13392,train
15176,train
78015,train
95027,train
48898,train
80905,train
2072,train
45788,train
85638,train
39375,train
10170,train
40465,train
94980,train
53236,train
12797,train
90463,train
30163,train
49554,train
89580,train
51452,train
34347,train
84288,train
44388,train
24437,train
74574,train
76383,train
37731,train
81087,train
71331,train
58577,train
22952,train
19433,train
204,train
62472,train
63235,train
27669,train
21697,train
96914,train
80743,train
89037,train
85869,train
67903,train
85291,train
101095,train
77958,train
64347,train
62534,train
65530,train
91828,train
65952,train
65386,train
28290,train
39335,train
61067,train
14854,train
9352,train
61414,train
435,train
22167,train
77835,train
61143,train
13595,train
39395,train
93347,train
9333,train
51972,train
33313,train
731,train
65513,train
73499,train
58985,train
67035,train
4639,train
71722,train
60062,train
41598,train
53874,train
32355,train
281,train
16478,train
73660,train
30094,train
16618,train
29734,train
31102,train
53614,train
85852,train
81683,train
64351,train
56572,train
33140,train
52137,train
33035,train
84936,train
99584,train
76197,train
38770,train
9750,train
4529,train
98128,train
98078,train
37230,train
101115,train
58965,train
99624,train
44964,train
53274,train
6519,train
31215,train
48668,train
78419,train
83145,train
60968,train
78495,train
52116,train
62537,train
87296,train
38224,train
75783,train
101409,train
6267,train
28646,train
23217,train
27044,train
84135,train
100079,train
24117,train
75078,train
38256,train
8689,train
83383,train
14871,train
42823,train
15123,train
74290,train
93246,train
43276,train
72250,train
89715,train
97881,train
29228,train
88150,train
78000,train
90422,train
79230,train
88035,train
62023,train
2369,train
89204,train
75882,train
60151,train
87347,train
16917,train
58146,train
24894,train
23912,train
55980,train
74028,train
21299,train
37287,train
24479,train
77028,train
25137,train
74151,train
31617,train
102819,train
9737,train
99146,train
95202,train
3144,train
62636,train
21098,train
27002,train
56410,train
89212,train
51598,train
78228,train
84583,train
38347,train
97328,train
19316,train
32193,train
23938,train
37781,train
9,train
95828,train
416,train
78672,train
69796,train
72328,train
42495,train
21365,train
44446,train
91630,train
86358,train
66254,train
26476,train
91406,train
76688,train
60511,train
72800,train
29,train
10324,train
92052,train
66936,train
85484,train
56064,train
50176,train
37461,train
85457,train
79956,train
7831,train
67693,train
35598,train
99098,train
14092,train
76271,train
11005,train
25306,train
39324,train
60804,train
83203,train
32217,train
54677,train
43347,train
72709,train
77760,train
68758,train
51793,train
66509,train
69674,train
96812,train
33276,train
94173,train
56644,train
10472,train
96211,train
46465,train
87374,train
33054,train
36646,train
78690,train
71948,train
86516,train
46600,train
82007,train
56502,train
37027,train
11899,train
95577,train
56904,train
13058,train
30823,train
82154,train
13753,train
103092,train
80244,train
14678,train
89355,train
33154,train
89127,train
2764,train
85198,train
46630,train
95115,train
56913,train
27374,train
31868,train
65950,train
93945,train
64397,train
68497,train
101239,train
91900,train
35052,train
4966,train
90729,train
54267,train
53007,train
38907,train
21168,train
47251,train
2337,train
80019,train
60813,train
82422,train
6254,train
94231,train
33381,train
5590,train
91500,train
62486,train
3937,train
2466,train
68732,train
54178,train
91343,train
22569,train
69432,train
90509,train
47320,train
40876,train
74384,train
75878,train
18917,train
98485,train
40023,train
8138,train
30398,train
38684,train
60245,train
42557,train
8027,train
3798,train
31260,train
24930,train
13726,train
62986,train
70350,train
40614,train
25778,train
30624,train
28582,train
34359,train
79136,train
73812,train
39864,train
44108,train
53637,train
37763,train
103813,train
46076,train
9028,train
31898,train
82896,train
34881,train
4431,train
46384,train
6929,train
10470,train
73427,train
15634,train
41339,train
69528,train
14285,train
67855,train
64006,train
100647,train
88682,train
71148,train
30302,train
38545,train
58785,train
22043,train
76707,train
72661,train
80523,train
12411,train
56844,train
53426,train
91000,train
79152,train
83135,train
89435,train
16770,train
22461,train
37605,train
35064,train
101152,train
72714,train
10070,train
19842,train
18383,train
100947,train
97909,train
34976,train
79770,train
82339,train
68020,train
35545,train
33957,train
82176,train
83973,train
14861,train
57275,train
27708,train
99523,train
12103,train
91696,train
58490,train
26999,train
66164,train
10747,train
30599,train
2080,train
84998,train
92393,train
96175,train
36532,train
58679,train
72953,train
52559,train
79412,train
90474,train
68083,train
62435,train
53265,train
48012,train
46943,train
76112,train
78360,train
99721,train
14465,train
60421,train
28434,train
77925,train
94313,train
10585,train
16583,train
87696,train
46464,train
71132,train
47069,train
40024,train
66275,train
90784,train
99594,train
90606,train
74811,train
102566,train
7777,train
38172,train
85622,train
63363,train
13970,train
64962,train
62393,train
47086,train
30851,train
84586,train
59587,train
29580,train
67148,train
41313,train
29108,train
73616,train
91648,train
82261,train
59939,train
40908,train
92649,train
13399,train
101491,train
29630,train
73824,train
37788,train
12929,train
91413,train
29507,train
22326,train
47267,train
44721,train
102828,train
73935,train
44271,train
58000,train
25718,train
92088,train
102554,train
92557,train
98604,train
19836,train
78265,train
78992,train
33180,train
3136,train
62403,train
